event_count,process_create_count,file_create_count,registry_modify_count,network_connect_count,uses_suspicious_process,uses_suspicious_command,has_multiple_behaviors,label
183,38,1,0,2,1,1,1,1
1749,48,20,43,0,1,1,1,1
113,37,1,0,2,1,1,1,1
118,37,1,0,4,1,1,1,1
530,38,1,13,5,1,1,1,1
170,40,5,0,27,1,1,1,1
117,37,1,0,4,1,1,1,1
915,37,2,24,4,1,1,1,1
124,38,1,0,16,1,1,1,1
468,35,1,12,4,1,1,1,1
113,40,1,0,2,1,1,1,1
575,37,1,12,2,1,1,1,1
476,35,1,0,4,1,1,1,1
156,37,1,0,44,1,1,1,1
1450,36,1,4,322,1,1,1,1
12306,39,22,146,37,1,1,1,1
623,37,1,0,11,1,1,1,1
113,38,1,5,5,1,1,1,1
114,37,1,0,1,1,1,1,1
618,44,1,0,26,1,1,1,1
118,38,1,0,2,1,1,1,1
518,36,1,0,9,1,1,1,1
6587,46,16,0,14,1,1,1,1
127,35,1,5,23,1,1,1,1
114,37,1,0,2,1,1,1,1
113,36,1,5,10,1,1,1,1
12129,38,22,70,19,1,1,1,1
335,44,3,0,164,1,1,1,1
1745,49,2,49,24,1,1,1,1
480,39,1,0,4,1,1,1,1
115,38,1,0,2,1,1,1,1
489,37,1,0,5,1,1,1,1
94,39,1,0,1,1,1,1,1
413,38,6,0,3,1,1,1,1
483,45,11,0,5,1,1,1,1
190,37,1,0,0,1,1,1,1
113,38,1,6,2,1,1,1,1
1340,89,1,0,2,1,1,1,1
121,40,1,0,5,1,1,1,1
125,37,1,0,11,1,1,1,1
114,37,1,0,4,1,1,1,1
119,37,1,14,6,1,1,1,1
544,37,1,4,10,1,1,1,1
684,42,1,12,2,1,1,1,1
114,36,1,0,3,1,1,1,1
116,35,1,0,4,1,1,1,1
550,38,1,0,8,1,1,1,1
110,34,1,0,6,1,1,1,1
107,35,1,5,3,1,1,1,1
110,34,1,5,6,1,1,1,1
849,37,2,8,4,1,1,1,1
663,39,1,12,48,1,1,1,1
111,34,1,0,6,1,1,1,1
120,37,1,0,6,1,1,1,1
115,37,1,0,2,1,1,1,1
906,36,2,24,4,1,1,1,1
145,39,3,0,2,1,1,1,1
116,38,1,0,2,1,1,1,1
107,35,1,6,3,1,1,1,1
118,38,1,0,3,1,1,1,1
452,38,1,4,8,1,1,1,1
456,48,52,0,107,1,1,1,1
494,44,8,0,20,1,1,1,1
133,35,1,5,28,1,1,1,1
136,37,1,0,26,1,1,1,1
116,37,1,0,2,1,1,1,1
116,41,9,5,2,1,1,1,1
10118,46,89,460,94,1,1,1,1
143,36,1,6,34,1,1,1,1
112,37,1,0,1,1,1,1,1
537,36,4,21,348,1,1,1,1
233,36,1,0,122,1,1,1,1
418,41,6,0,6,1,1,1,1
108,38,1,5,4,1,1,1,1
110,35,1,6,4,1,1,1,1
952,40,2,8,16,1,1,1,1
108,38,1,0,1,1,1,1,1
180,42,5,0,33,1,1,1,1
112,35,1,5,7,1,1,1,1
550,38,1,12,18,1,1,1,1
1135,41,2,60,18,1,1,1,1
118,37,1,0,5,1,1,1,1
452,38,1,9,4,1,1,1,1
221,35,1,0,111,1,1,1,1
477,35,1,12,5,1,1,1,1
128,37,1,0,14,1,1,1,1
488,35,1,12,4,1,1,1,1
130,38,1,14,18,1,1,1,1
509,38,1,0,15,1,1,1,1
118,36,1,0,7,1,1,1,1
470,37,1,12,4,1,1,1,1
109,40,1,5,2,1,1,1,1
126,37,1,5,19,1,1,1,1
193,37,1,0,80,1,1,1,1
114,37,1,0,2,1,1,1,1
522,36,1,0,8,1,1,1,1
112,39,1,0,2,1,1,1,1
126,42,9,5,14,1,1,1,1
727,32,4,0,0,1,1,1,1
1014,31,12,4,3,1,1,1,1
724,33,4,0,0,1,1,1,1
718,32,7,1,0,1,1,1,1
714,33,4,0,0,1,1,1,1
2970,39,28,23,16,1,1,1,1
1977,33,8,556,0,1,1,1,1
1970,34,8,0,0,1,1,1,1
732,33,9,1,6,1,1,1,1
1276,32,5,1,0,1,1,1,1
402,36,4,0,6,1,1,1,1
98,39,0,9,8,1,1,1,1
1299,32,6,0,4,1,1,1,1
709,37,3,0,5,1,1,1,1
759,33,7,8,0,1,1,1,1
1435,34,9,2,0,1,1,1,1
1692,33,7,259,2,1,1,1,1
1408,28,34,0,0,1,1,1,1
1390,32,16,0,0,1,1,1,1
1389,35,18,0,0,1,1,1,1
719,33,9,0,0,1,1,1,1
1169,32,5,225,0,1,1,1,1
978,37,6,247,7,1,1,1,1
701,31,7,0,3,1,1,1,1
3145,31,18,570,0,1,1,1,1
9297,127,26,16,98,1,1,1,1
1458,31,5,236,3,1,1,1,1
1690,32,28,4,0,1,1,1,1
1552,36,36,28,0,1,1,1,1
2572,28,28,572,0,1,1,1,1
967,33,6,247,0,1,1,1,1
40,34,6,0,0,1,1,1,1
86,37,0,0,25,1,1,1,1
55,34,0,0,2,1,1,1,1
3995,31,22,2,0,1,1,1,1
1008,34,9,276,0,1,1,1,1
1286,32,7,0,0,1,1,1,1
825,30,29,80,6,1,1,1,1
754,35,9,3,2,1,1,1,1
1264,33,6,274,0,1,1,1,1
446,39,0,28,10,1,1,1,1
2340,37,14,0,5,1,1,1,1
728,33,7,0,0,1,1,1,1
1384,30,5,0,2,1,1,1,1
2508,36,7,0,5,1,1,1,1
732,34,7,0,0,1,1,1,1
1315,33,6,0,0,1,1,1,1
725,33,11,0,5,1,1,1,1
720,33,1,1,0,1,1,1,1
714,32,7,0,5,1,1,1,1
713,30,8,0,2,1,1,1,1
727,34,4,0,0,1,1,1,1
105,38,1,0,36,1,1,1,1
1436,33,11,5,0,1,1,1,1
301,38,2,0,2,1,1,1,1
8638,34,4,1101,0,1,1,1,1
822,32,4,86,5,1,1,1,1
1040,35,15,4,3,1,1,1,1
76,43,0,0,3,1,1,1,1
1415,33,10,0,0,1,1,1,1
1357,32,4,10,4,1,1,1,1
61,34,0,0,3,1,1,1,1
722,34,14,0,2,1,1,1,1
953,32,9,217,0,1,1,1,1
719,33,9,0,0,1,1,1,1
79,39,2,0,11,1,1,1,1
972,33,7,203,5,1,1,1,1
729,32,5,3,0,1,1,1,1
406,34,1,0,0,1,1,1,1
955,34,9,0,0,1,1,1,1
730,32,11,5,5,1,1,1,1
2589,35,12,1176,0,1,1,1,1
727,33,6,5,5,1,1,1,1
1008,32,4,0,4,1,1,1,1
2022,32,20,213,5,1,1,1,1
1264,38,4,0,2,1,1,1,1
949,33,3,227,0,1,1,1,1
2002,36,6,454,0,1,1,1,1
405,39,4,0,5,1,1,1,1
4770,33,6,252,0,1,1,1,1
1319,37,6,4,7,1,1,1,1
751,30,18,5,5,1,1,1,1
731,33,7,0,0,1,1,1,1
202,34,7,8,0,1,1,1,1
1044,33,9,8,0,1,1,1,1
734,33,26,0,5,1,1,1,1
3042,256,82,299,0,1,1,1,1
727,31,19,0,5,1,1,1,1
72,39,1,0,4,1,1,1,1
719,32,6,0,0,1,1,1,1
2660,34,11,63,3,1,1,1,1
735,34,1,0,0,1,1,1,1
9397,36,28,70,17,1,1,1,1
2701,33,12,748,0,1,1,1,1
50648,28,14,14101,0,1,1,1,1
714,33,7,0,5,1,1,1,1
1307,34,6,0,0,1,1,1,1
760,35,8,3,3,1,1,1,1
769,34,7,0,0,1,1,1,1
116,34,1,10,56,1,1,1,1
848,37,7,0,5,1,1,1,1
718,33,4,0,0,1,1,1,1
803,48,16,5,2,1,1,1,1
777,33,6,0,0,1,1,1,1
5385,37,11,0,11,1,1,1,1
714,32,7,0,2,1,1,1,1
1391,31,10,0,0,1,1,1,1
726,33,5,0,0,1,1,1,1
2779,34,4,1,0,1,1,1,1
1411,33,10,0,0,1,1,1,1
1410,32,3,225,4,1,1,1,1
5018,43,8,3,0,1,1,1,1
174,41,0,0,5,1,1,1,1
1402,32,24,0,0,1,1,1,1
1510,36,12,2,0,1,1,1,1
745,32,6,0,4,1,1,1,1
1315,33,6,0,0,1,1,1,1
711,30,7,0,4,1,1,1,1
723,34,14,0,3,1,1,1,1
721,34,7,2,0,1,1,1,1
732,32,5,0,0,1,1,1,1
36,35,0,0,0,1,1,1,1
1288,34,7,0,0,1,1,1,1
1412,28,12,0,0,1,1,1,1
2328,41,10,34,1,1,1,1,1
1308,33,6,4,0,1,1,1,1
2392,34,10,0,0,1,1,1,1
729,34,4,0,0,1,1,1,1
708,30,4,0,3,1,1,1,1
715,33,1,0,0,1,1,1,1
2133,33,8,0,0,1,1,1,1
1425,33,22,0,0,1,1,1,1
2386,31,6,90,3,1,1,1,1
8971,33,10,0,0,1,1,1,1
2169,34,7,0,0,1,1,1,1
726,33,5,0,0,1,1,1,1
720,34,9,0,0,1,1,1,1
1417,33,10,4,0,1,1,1,1
45131,1000,791,101,181,1,1,1,1
2700,28,12,748,0,1,1,1,1
2133,33,8,0,0,1,1,1,1
730,37,7,0,7,1,1,1,1
1315,33,6,0,0,1,1,1,1
1081,38,23,322,0,1,1,1,1
734,32,5,0,0,1,1,1,1
988,30,6,246,3,1,1,1,1
1995,42,8,0,0,1,1,1,1
1781,33,5,3,0,1,1,1,1
5580,37,17,0,0,1,1,1,1
190,35,14,0,0,1,1,1,1
4985,35,10,8,0,1,1,1,1
726,33,5,0,0,1,1,1,1
991,30,9,276,4,1,1,1,1
1974,28,12,568,0,1,1,1,1
4145,40,14,0,35,1,1,1,1
1424,34,12,14,0,1,1,1,1
110,34,3,0,44,1,1,1,1
3840,136,20,52,60,1,1,1,1
724,33,9,0,6,1,1,1,1
967,33,6,247,0,1,1,1,1
1403,35,8,0,0,1,1,1,1
738,34,10,1,0,1,1,1,1
708,31,5,0,3,1,1,1,1
2297,30,8,1538,3,1,1,1,1
215,41,4,0,9,1,1,1,1
1452,34,7,10,0,1,1,1,1
2556,28,8,0,0,1,1,1,1
1985,36,10,1,0,1,1,1,1
967,33,6,247,0,1,1,1,1
977,35,7,203,3,1,1,1,1
731,34,5,0,0,1,1,1,1
739,34,8,6,0,1,1,1,1
1453,33,32,8,0,1,1,1,1
1382,28,12,0,0,1,1,1,1
1426,28,10,22,0,1,1,1,1
725,32,15,0,6,1,1,1,1
705,34,6,0,3,1,1,1,1
1472,34,7,9,0,1,1,1,1
77405,100,708,9038,81,1,1,1,1
3560,255,81,4,0,1,1,1,1
926,30,5,220,2,1,1,1,1
714,30,7,0,3,1,1,1,1
55,34,0,0,2,1,1,1,1
94,35,0,3,4,1,1,1,1
11801,34,5,11061,0,1,1,1,1
1283,34,11,2,0,1,1,1,1
725,32,11,0,6,1,1,1,1
1392,28,22,0,0,1,1,1,1
803,48,16,5,2,1,1,1,1
802,46,16,5,3,1,1,1,1
454,41,8,1,0,1,1,1,1
706,35,3,0,4,1,1,1,1
720,34,9,0,0,1,1,1,1
771,34,7,3,0,1,1,1,1
795,33,4,1,0,1,1,1,1
738,31,8,5,3,1,1,1,1
710,31,7,0,3,1,1,1,1
1724,30,8,666,5,1,1,1,1
67,37,0,0,5,1,1,1,1
709,31,4,0,3,1,1,1,1
739,32,5,9,0,1,1,1,1
1421,33,14,2,0,1,1,1,1
719,34,8,0,3,1,1,1,1
1405,33,12,0,0,1,1,1,1
1769,35,6,7,2,1,1,1,1
1472,34,23,5,0,1,1,1,1
280,36,6,4,0,1,1,1,1
1755,35,3,20,16,1,1,1,1
9687,36,30,70,23,1,1,1,1
991,31,9,276,5,1,1,1,1
1298,34,6,0,2,1,1,1,1
752,33,6,11,0,1,1,1,1
6398,702,230,444,0,1,1,1,1
719,34,4,0,0,1,1,1,1
73,37,0,0,6,1,1,1,1
779,33,4,0,0,1,1,1,1
949,33,3,227,0,1,1,1,1
727,32,6,5,6,1,1,1,1
587,39,1,0,1,1,1,1,1
720,32,8,0,5,1,1,1,1
395,36,4,0,0,1,1,1,1
710,33,1,0,0,1,1,1,1
706,31,6,0,3,1,1,1,1
82,35,0,0,19,1,1,1,1
1241,33,6,246,4,1,1,1,1
768,33,7,0,0,1,1,1,1
16422,35,9,9,2,1,1,1,1
758,32,6,2,0,1,1,1,1
1571,30,13,281,3,1,1,1,1
2556,28,8,0,0,1,1,1,1
54,34,0,0,1,1,1,1,1
1441,35,11,5,5,1,1,1,1
1423,33,22,0,0,1,1,1,1
1418,32,16,8,0,1,1,1,1
1411,32,3,225,5,1,1,1,1
2179,33,6,1448,0,1,1,1,1
729,34,7,0,0,1,1,1,1
88,34,1,0,28,1,1,1,1
337,39,16,0,0,1,1,1,1
729,35,5,0,1,1,1,1,1
950,34,3,227,0,1,1,1,1
723,32,14,0,4,1,1,1,1
1307,32,6,4,0,1,1,1,1
212,36,7,0,0,1,1,1,1
779,33,4,0,0,1,1,1,1
785,34,1,1,0,1,1,1,1
114,37,1,0,6,1,1,1,1
742,33,7,1,0,1,1,1,1
721,33,5,0,0,1,1,1,1
11614,30,4,4101,3,1,1,1,1
735,30,7,6,2,1,1,1,1
325,36,1,9,264,1,1,1,1
718,33,5,0,0,1,1,1,1
731,32,6,3,0,1,1,1,1
950,34,3,227,0,1,1,1,1
1378,28,8,0,0,1,1,1,1
1289,30,7,294,2,1,1,1,1
399,40,0,11,1,1,1,1,1
120,46,0,0,23,1,1,1,1
48,34,2,0,0,1,1,1,1
1454,33,6,1,0,1,1,1,1
67,42,0,0,1,1,1,1,1
724,36,15,0,2,1,1,1,1
725,33,14,0,5,1,1,1,1
70,39,0,0,7,1,1,1,1
1455,34,6,1,0,1,1,1,1
1277,33,5,1,0,1,1,1,1
2695,37,8,0,0,1,1,1,1
15022,46,174,0,190,1,1,1,1
1845,39,18,24,0,1,1,1,1
69,34,0,0,11,1,1,1,1
8476,46,14,98,6,1,1,1,1
717,31,8,0,3,1,1,1,1
21258,33,8,0,0,1,1,1,1
1336,31,10,304,3,1,1,1,1
720,36,1,0,2,1,1,1,1
1956,32,20,8,0,1,1,1,1
943,32,5,1,0,1,1,1,1
780,34,4,0,0,1,1,1,1
39,33,6,0,0,1,1,1,1
980,34,4,224,0,1,1,1,1
2167,33,7,0,0,1,1,1,1
726,33,5,0,0,1,1,1,1
726,32,14,0,7,1,1,1,1
710,33,1,0,0,1,1,1,1
715,33,1,0,0,1,1,1,1
3131,38,13,94,12,1,1,1,1
714,33,7,0,5,1,1,1,1
1428,33,5,3,0,1,1,1,1
715,33,1,0,0,1,1,1,1
365,39,26,44,0,1,1,1,1
1505,33,10,10,0,1,1,1,1
1435,34,5,0,0,1,1,1,1
739,32,6,5,1,1,1,1,1
144,39,1,9,79,1,1,1,1
1310,39,7,1,0,1,1,1,1
756,33,7,1,0,1,1,1,1
1143,31,3,0,1,1,1,1,1
5944,39,108,135,45,1,1,1,1
701,31,3,0,2,1,1,1,1
68,34,0,0,10,1,1,1,1
923,32,3,211,4,1,1,1,1
737,32,8,0,0,1,1,1,1
722,32,9,0,5,1,1,1,1
787,36,1,0,0,1,1,1,1
48158,33,7,0,0,1,1,1,1
75,41,1,0,5,1,1,1,1
1957,33,20,8,0,1,1,1,1
1282,36,5,1,2,1,1,1,1
489,121,9,0,61,1,1,1,1
737,33,10,0,0,1,1,1,1
1412,34,34,0,0,1,1,1,1
68,35,0,0,8,1,1,1,1
36,33,0,0,0,1,1,1,1
1158,49,12,8,2,1,1,1,1
967,33,6,0,0,1,1,1,1
1969,33,11,1,0,1,1,1,1
2143,40,13,0,0,1,1,1,1
2180,34,6,1448,0,1,1,1,1
115,40,1,0,7,1,1,1,1
743,34,7,1,0,1,1,1,1
20144,33,4,0,0,1,1,1,1
741,32,7,1,0,1,1,1,1
730,33,6,5,0,1,1,1,1
742,34,4,7,0,1,1,1,1
77369,257,452,0,0,1,1,1,1
92,37,0,3,3,1,1,1,1
2518,32,18,24,0,1,1,1,1
10992,31,6,1101,3,1,1,1,1
727,34,5,1,0,1,1,1,1
785,34,1,1,0,1,1,1,1
34476,30,10,0,3,1,1,1,1
1284,33,13,2,0,1,1,1,1
739,34,8,6,0,1,1,1,1
721,34,6,2,0,1,1,1,1
3007,36,13,12,14,1,1,1,1
1049,31,6,310,3,1,1,1,1
1335,31,8,559,3,1,1,1,1
2695,252,78,0,0,1,1,1,1
1336,31,10,304,3,1,1,1,1
720,33,1,1,0,1,1,1,1
75,40,0,0,4,1,1,1,1
3215,37,10,176,6,1,1,1,1
718,32,5,4,6,1,1,1,1
717,31,8,0,3,1,1,1,1
785,33,5,0,0,1,1,1,1
59485,78,683,740,118,1,1,1,1
35501,71,597,554,83,1,1,1,1
1387,33,12,0,0,1,1,1,1
731,32,6,3,0,1,1,1,1
97,36,4,0,3,1,1,1,1
1957,33,20,8,0,1,1,1,1
2168,33,7,0,0,1,1,1,1
1545,33,28,18,0,1,1,1,1
757,35,11,3,3,1,1,1,1
721,33,5,0,0,1,1,1,1
1010,33,4,287,0,1,1,1,1
42,34,0,0,0,1,1,1,1
1335,31,8,559,3,1,1,1,1
2033,33,6,0,0,1,1,1,1
1473,35,23,5,0,1,1,1,1
37084,34,9,1,0,1,1,1,1
1175,33,5,225,5,1,1,1,1
7203,48,74,201,18,1,1,1,1
829,37,6,0,1,1,1,1,1
2959,44,9,0,0,1,1,1,1
79,34,1,0,19,1,1,1,1
3373,42,6,570,1,1,1,1,1
393,34,4,0,0,1,1,1,1
1052,34,6,310,4,1,1,1,1
2046,37,2,610,1,1,1,1,1
1471,33,23,5,0,1,1,1,1
66,34,0,0,0,1,1,1,1
76,39,1,0,5,1,1,1,1
725,33,14,0,5,1,1,1,1
730,32,11,5,5,1,1,1,1
91,35,5,0,10,1,1,1,1
52,33,0,0,0,1,1,1,1
15114,32,18,13718,0,1,1,1,1
729,34,7,4,0,1,1,1,1
9707,38,6,5101,3,1,1,1,1
1036,30,20,276,5,1,1,1,1
1012,33,9,277,0,1,1,1,1
821,32,4,86,4,1,1,1,1
3290,28,10,0,0,1,1,1,1
786,34,5,60,0,1,1,1,1
928,31,5,220,3,1,1,1,1
1315,33,6,0,0,1,1,1,1
69,37,0,9,7,1,1,1,1
768,33,7,7,0,1,1,1,1
1983,33,22,0,0,1,1,1,1
707,33,6,0,5,1,1,1,1
944,33,5,1,0,1,1,1,1
4986,36,10,8,0,1,1,1,1
3560,255,81,4,0,1,1,1,1
3833,39,32,0,0,1,1,1,1
1880,35,5,542,4,1,1,1,1
722,34,5,0,0,1,1,1,1
724,36,15,0,2,1,1,1,1
1018,32,6,0,0,1,1,1,1
1264,33,6,274,0,1,1,1,1
738,34,7,0,0,1,1,1,1
1159,30,5,445,2,1,1,1,1
2531,33,22,2,0,1,1,1,1
1007,33,9,276,0,1,1,1,1
3561,256,81,4,0,1,1,1,1
896,36,2,0,0,1,1,1,1
1299,32,6,0,4,1,1,1,1
1273,33,5,554,0,1,1,1,1
727,31,19,0,5,1,1,1,1
727,31,19,0,5,1,1,1,1
706,31,6,0,3,1,1,1,1
3249,33,36,12,0,1,1,1,1
3337,34,15,150,15,1,1,1,1
728,33,4,0,0,1,1,1,1
1308,33,6,4,0,1,1,1,1
336,39,6,4,0,1,1,1,1
55,34,0,0,2,1,1,1,1
2242,34,6,0,0,1,1,1,1
754,38,7,1,7,1,1,1,1
4024,32,4,0,2,1,1,1,1
1982,28,22,0,0,1,1,1,1
1475,27,12,10,0,1,1,1,1
931,30,5,218,2,1,1,1,1
1423,33,22,0,0,1,1,1,1
719,33,9,0,0,1,1,1,1
742,33,7,1,0,1,1,1,1
19367,31,5,12101,3,1,1,1,1
795,33,4,1,0,1,1,1,1
1166,30,5,225,3,1,1,1,1
966,32,6,0,0,1,1,1,1
1399,31,14,8,0,1,1,1,1
716,31,8,0,4,1,1,1,1
132,42,6,0,15,1,1,1,1
1549,31,6,554,2,1,1,1,1
926,29,7,211,5,1,1,1,1
1470,36,22,10,0,1,1,1,1
64,35,1,0,3,1,1,1,1
1394,32,16,0,0,1,1,1,1
722,32,8,0,7,1,1,1,1
1386,31,5,0,3,1,1,1,1
967,33,6,247,0,1,1,1,1
718,33,7,0,5,1,1,1,1
1427,31,20,18,0,1,1,1,1
531,41,3,8,0,1,1,1,1
109,36,1,4,0,1,1,1,1
3018,47,6,78,3,1,1,1,1
343,38,1,8,3,1,1,1,1
71444,265,1635,1237,544,1,1,1,1
344,38,1,8,4,1,1,1,1
110,36,1,4,0,1,1,1,1
342,38,1,8,2,1,1,1,1
110,37,1,4,0,1,1,1,1
594,39,3,8,0,1,1,1,1
341,40,1,8,3,1,1,1,1
109,35,1,4,0,1,1,1,1
594,39,3,8,0,1,1,1,1
108,35,1,4,0,1,1,1,1
97,37,5,9,0,1,1,1,1
595,40,3,8,0,1,1,1,1
319,50,8,9,0,1,1,1,1
531,41,3,8,0,1,1,1,1
118,41,5,0,0,1,1,1,1
203489,175,641,1418,559,1,1,1,1
111,39,1,4,0,1,1,1,1
117,40,5,4,0,1,1,1,1
340,40,1,8,2,1,1,1,1
1142,44,21,0,3,1,1,1,1
344,38,1,8,4,1,1,1,1
109,34,1,4,2,1,1,1,1
1007,43,6,16,0,1,1,1,1
121,38,4,0,0,1,1,1,1
109,35,1,4,0,1,1,1,1
349,41,1,8,2,1,1,1,1
345,38,1,8,5,1,1,1,1
119,43,2,0,0,1,1,1,1
376,39,1,11,2,1,1,1,1
345,39,1,8,4,1,1,1,1
113,41,1,4,0,1,1,1,1
385,39,1,11,4,1,1,1,1
391,37,1,8,0,1,1,1,1
391,37,1,8,0,1,1,1,1
1830,40,4,0,0,1,1,1,1
384,39,1,11,3,1,1,1,1
381,38,2,2,0,1,1,1,1
120,41,6,0,0,1,1,1,1
123,43,5,5,0,1,1,1,1
122,43,5,4,0,1,1,1,1
117,44,1,0,0,1,1,1,1
118,43,3,4,0,1,1,1,1
123,43,6,5,0,1,1,1,1
120,41,5,4,0,1,1,1,1
116,38,5,4,0,1,1,1,1
119,41,5,4,0,1,1,1,1
122,42,6,0,0,1,1,1,1
121,41,6,0,0,1,1,1,1
119,41,5,4,0,1,1,1,1
120,41,5,5,0,1,1,1,1
120,42,9,0,17,1,1,1,1
120,41,5,4,0,1,1,1,1
116,38,5,0,0,1,1,1,1
119,40,6,4,0,1,1,1,1
120,41,6,4,0,1,1,1,1
120,41,6,0,0,1,1,1,1
120,40,6,5,0,1,1,1,1
146,41,5,4,0,1,1,1,1
121,41,5,5,0,1,1,1,1
121,43,6,4,0,1,1,1,1
120,43,5,0,0,1,1,1,1
1526,47,12,0,0,1,1,1,1
115,38,5,0,0,1,1,1,1
686,80,16,0,5,1,1,1,1
122,45,5,0,0,1,1,1,1
8492,61,715,0,409,1,1,1,1
1916,108,25,0,26,1,1,1,1
123,46,5,4,0,1,1,1,1
596,68,206,0,31,1,1,1,1
588,43,3,0,0,1,1,1,1
120,42,5,0,0,1,1,1,1
119,40,6,5,0,1,1,1,1
111,38,1,4,0,1,1,1,1
121,41,6,4,0,1,1,1,1
106,41,4,0,0,1,1,1,1
121,42,5,4,0,1,1,1,1
120,41,6,0,0,1,1,1,1
121,44,5,0,0,1,1,1,1
122,41,6,5,0,1,1,1,1
140,43,5,6,0,1,1,1,1
214,47,3,8,0,1,1,1,1
123,42,6,5,0,1,1,1,1
122,43,6,0,0,1,1,1,1
120,41,6,0,0,1,1,1,1
124,44,6,4,0,1,1,1,1
118,40,5,0,0,1,1,1,1
133,42,5,0,0,1,1,1,1
122,45,5,4,0,1,1,1,1
122,43,5,4,0,1,1,1,1
118,40,5,0,0,1,1,1,1
121,41,6,4,0,1,1,1,1
110,38,1,0,0,1,1,1,1
708,63,113,0,32,1,1,1,1
123,44,5,4,0,1,1,1,1
395,39,1,8,0,1,1,1,1
118,39,5,5,0,1,1,1,1
153,48,5,4,0,1,1,1,1
112,39,1,0,0,1,1,1,1
116,39,5,0,0,1,1,1,1
118,41,5,4,0,1,1,1,1
733,43,5,0,0,1,1,1,1
113,38,1,4,0,1,1,1,1
119,40,5,0,0,1,1,1,1
121,43,5,4,0,1,1,1,1
122,43,6,4,0,1,1,1,1
122,42,6,5,0,1,1,1,1
9935,56,457,0,15,1,1,1,1
158,50,5,7,0,1,1,1,1
122,44,5,4,0,1,1,1,1
586,40,3,8,0,1,1,1,1
121,43,6,0,0,1,1,1,1
111,39,1,4,0,1,1,1,1
121,41,6,5,0,1,1,1,1
119,41,5,4,0,1,1,1,1
119,42,5,4,0,1,1,1,1
109,35,1,4,0,1,1,1,1
120,40,5,0,0,1,1,1,1
120,41,5,5,0,1,1,1,1
117,39,5,4,0,1,1,1,1
119,42,5,0,0,1,1,1,1
122,42,6,0,0,1,1,1,1
113,40,1,4,0,1,1,1,1
113,41,1,4,0,1,1,1,1
118,41,5,0,0,1,1,1,1
117,40,5,4,0,1,1,1,1
120,41,5,4,0,1,1,1,1
120,42,5,0,0,1,1,1,1
119,41,5,0,0,1,1,1,1
116,40,3,0,0,1,1,1,1
111,37,1,0,0,1,1,1,1
39,35,2,0,0,1,1,1,1
121,41,6,0,0,1,1,1,1
120,43,6,4,0,1,1,1,1
117,40,5,4,0,1,1,1,1
119,42,5,4,0,1,1,1,1
120,41,6,4,0,1,1,1,1
150,46,5,4,0,1,1,1,1
2220,88,557,0,303,1,1,1,1
117,39,5,4,0,1,1,1,1
120,42,5,4,0,1,1,1,1
150,44,6,5,0,1,1,1,1
121,41,6,0,0,1,1,1,1
10572,63,342,0,257,1,1,1,1
119,41,5,0,0,1,1,1,1
187,46,6,0,0,1,1,1,1
123,44,5,4,0,1,1,1,1
123,43,6,0,0,1,1,1,1
120,43,5,4,0,1,1,1,1
121,41,6,0,0,1,1,1,1
117,40,5,0,0,1,1,1,1
120,41,5,4,0,1,1,1,1
122,43,5,0,0,1,1,1,1
118,40,5,0,0,1,1,1,1
120,42,5,0,0,1,1,1,1
123,44,5,4,0,1,1,1,1
856,97,10,0,21,1,1,1,1
118,40,5,4,0,1,1,1,1
7300,48,380,0,273,1,1,1,1
119,41,5,4,0,1,1,1,1
120,41,5,4,0,1,1,1,1
119,41,5,4,0,1,1,1,1
120,41,5,5,0,1,1,1,1
119,41,5,0,0,1,1,1,1
119,40,5,4,0,1,1,1,1
105,40,4,4,0,1,1,1,1
123,43,6,4,0,1,1,1,1
121,43,6,0,0,1,1,1,1
119,41,5,0,0,1,1,1,1
118,38,5,5,0,1,1,1,1
119,41,5,4,0,1,1,1,1
119,41,5,0,0,1,1,1,1
145,41,6,4,0,1,1,1,1
122,44,5,4,0,1,1,1,1
155,50,6,5,0,1,1,1,1
115,38,5,4,0,1,1,1,1
121,43,6,0,0,1,1,1,1
125,46,6,4,0,1,1,1,1
118,41,5,4,0,1,1,1,1
123,43,6,4,0,1,1,1,1
120,40,6,0,0,1,1,1,1
1484,97,69,0,38,1,1,1,1
119,41,5,4,0,1,1,1,1
123,44,6,5,0,1,1,1,1
118,41,5,4,0,1,1,1,1
117,40,5,0,0,1,1,1,1
120,44,5,4,0,1,1,1,1
1903,110,24,0,19,1,1,1,1
119,42,5,4,0,1,1,1,1
118,41,5,4,0,1,1,1,1
92,39,5,0,0,1,1,1,1
141,43,1,4,0,1,1,1,1
155,42,6,26,16,1,1,1,1
595,40,3,0,0,1,1,1,1
569,54,95,0,17,1,1,1,1
117,40,5,4,0,1,1,1,1
126,47,6,0,0,1,1,1,1
125,46,5,0,0,1,1,1,1
129,43,5,8,0,1,1,1,1
117,40,5,4,0,1,1,1,1
118,40,5,0,0,1,1,1,1
125,44,5,4,0,1,1,1,1
115,41,2,4,0,1,1,1,1
118,41,5,0,0,1,1,1,1
121,41,6,0,0,1,1,1,1
152,49,5,0,0,1,1,1,1
120,43,4,4,0,1,1,1,1
119,40,6,4,0,1,1,1,1
127,49,5,4,0,1,1,1,1
119,41,5,4,0,1,1,1,1
116,38,5,4,0,1,1,1,1
128,50,5,4,0,1,1,1,1
118,41,5,0,0,1,1,1,1
123,46,5,0,0,1,1,1,1
140,41,1,4,0,1,1,1,1
